,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
94,0.045700103759765624,2020-04-02 10:13:55,-299.82144587428496,52,0.007983635212937221,7.341384200901527e-05
95,0.0,2020-04-02 10:15:25,-182.70603030670165,29,-17.10490219483907,0.0022700139141757225
96,0.029823966979980465,2020-04-02 10:20:53,-160.32660578605555,29,-0.003958445156544643,4.0077897077244095e-05
97,0.0,2020-04-02 10:23:18,-98.5105491601112,18,-8.755653998335795,0.006318310734977781
98,0.0,2020-04-02 10:28:14,-181.43704547596764,34,-25.955656797129496,0.001131188558129882
99,0.03714848327636719,2020-04-02 10:31:52,-125.8589446485692,21,-9.155849436920382e-05,0.00013841862825141705
100,0.0,2020-04-02 10:35:03,-201.76539174310128,32,-21.62228259422984,0.0013524696685192868
101,0.033528144836425786,2020-04-02 10:40:37,-177.3709979880812,32,0.0006216692607619034,3.6238522155229015e-05
102,0.0,2020-04-02 10:44:45,-126.20237791314253,23,-18.995102421779045,0.0022895003212833136
103,0.0,2020-04-02 10:48:39,-98.66471059606914,19,-16.000000416120347,0.0032894736907460704
104,0.05722421264648438,2020-04-02 10:52:32,-96.0916356494576,19,0.0034528030681184596,0.00017241844436910578
105,0.016661178588867186,2020-04-02 10:57:43,-118.21834513565965,21,0.004249680333791694,0.00012358552220465918
106,0.0,2020-04-02 11:00:25,-112.27411685683423,18,-12.527233214054602,0.004613435254145431
107,0.027293540954589843,2020-04-02 11:08:22,-206.38457721010744,41,-0.0018953695863979103,1.936367800770766e-05
108,0.0,2020-04-02 11:10:25,-98.54090663777363,17,-9.2338731229275,0.006605934820269467
109,0.0,2020-04-02 11:14:54,-103.77917528201316,19,-14.043653342639429,0.0037817624482887795
110,0.0,2020-04-02 11:17:44,-114.67046332098033,20,-14.7777405049512,0.0034488886409146124
111,0.061339965820312495,2020-04-02 11:20:54,-128.82776220750463,17,0.007047314253788488,-0.0013479786932347317
112,0.3284066162109375,2020-04-02 11:24:39,-168.7209503700676,25,0.0010449955137796785,0.0004625395809981756
113,0.11088143920898436,2020-04-02 11:26:58,-181.10652195203215,27,-0.0038841278836317323,3.108520772320727e-06
114,0.06807760620117187,2020-04-02 11:32:02,-167.25931940433102,27,0.0018881039449134551,-0.00011734334443486577
115,0.0,2020-04-02 11:34:58,-179.37466393077938,23,-17.581425780369038,0.002513160465989026
116,0.0,2020-04-02 11:41:38,-153.88451291875873,27,-21.20172735304437,0.0016595023117795893
117,0.13554547119140625,2020-04-02 11:44:52,-145.77104359685146,25,-0.006968868706035858,0.00030225473434023343
118,0.03216384887695312,2020-04-02 11:47:29,-189.054269859387,31,0.005670203081429959,0.00013897719920359097
119,0.0,2020-04-02 11:52:51,-151.4518897861414,28,-25.303530355308546,0.0014293384782036423
120,0.0,2020-04-02 11:55:59,-83.41926568779452,14,-12.000865203435,0.0059525211076209015
121,0.027057266235351565,2020-04-02 12:00:49,-135.18832607766728,24,0.00392366733652838,0.00011349174274255649
122,0.0,2020-04-02 12:04:02,-163.40728165863618,28,-20.477716454202294,0.0017517974082608952
123,0.0,2020-04-02 12:09:00,-175.49394042756086,32,-1.8243355742969445,0.00010619250699544801
124,0.09173556518554687,2020-04-02 12:12:10,-238.22491359764516,39,0.006540110405519384,9.282674755461037e-05
125,0.0,2020-04-02 12:14:22,-231.66882235358418,37,-28.913470750586256,0.0009374504141858659
126,0.0,2020-04-02 12:20:36,-171.75070884925702,32,-30.999766987865627,0.0010080647436368493
127,0.17453842163085936,2020-04-02 12:31:18,-289.6202590885059,50,-0.005119985917974246,8.40181191198443e-05
128,0.20847052001953126,2020-04-02 12:32:56,-186.2209795031978,30,-0.002018637558697023,0.00040499419976812586
129,0.07034889221191407,2020-04-02 12:37:37,-168.40764481553123,28,0.0003855440795861309,0.00011353843150420771
130,0.0,2020-04-02 12:41:01,-133.06027550598856,20,-12.1902042598089,0.0030622410929913887
131,0.05752908325195313,2020-04-02 12:44:35,-164.45922153163855,26,0.009246837688906107,0.00012181059599152558
132,0.05556266784667968,2020-04-02 12:49:04,-108.25618284570584,18,0.0019790050472647813,0.0001621412582104787
133,0.09091241455078126,2020-04-02 12:51:23,-109.01169242274871,18,-0.0014888567152075982,0.00042125298707767816
134,0.056500144958496104,2020-04-02 12:57:40,-262.1015249844788,43,-0.0017336356317005919,-1.7888295925687345e-05
135,0.06289480590820312,2020-04-02 13:00:33,-143.62974906916514,20,-0.0049708477034829945,-8.573805336382871e-05
136,0.05874856567382812,2020-04-02 13:03:52,-136.3661190880362,23,-0.004888117234560285,0.00011241183359692901
137,0.04178251647949219,2020-04-02 13:07:27,-153.48957389838944,26,0.00015235224476461973,-0.00011447059135421923
138,0.03425983428955079,2020-04-02 13:12:09,-194.5748811027163,33,0.002618117983782753,3.485456821414691e-05
139,0.0,2020-04-02 13:15:09,-179.58592126411432,27,-13.17605191121033,0.0011404710615259303
140,0.04678239440917968,2020-04-02 13:20:42,-243.8299811025528,41,-0.005163676835995723,5.021968411912896e-05
141,0.0,2020-04-02 13:23:27,-157.97012489872122,23,-2.9871181426166533,-7.229558139811215e-10
142,0.0,2020-04-02 13:26:26,-147.3368885024553,22,-14.769089841652526,-6.408873236484717e-09
143,0.029229469299316406,2020-04-02 13:31:30,-267.60140299043326,41,-0.006643154503028548,2.025549196291678e-05
144,0.0,2020-04-02 13:37:04,-196.87569435294284,35,-28.42400443008081,0.0008796267745679167
145,0.03685123443603516,2020-04-02 13:40:52,-175.6284784344508,31,1.4803685798092658e-05,4.263528680983568e-05
146,0.0,2020-04-02 13:43:14,-85.36100084633141,16,-8.959773678658998,0.006944119355846406
147,0.0,2020-04-02 13:48:22,-179.84875604457474,35,-17.729092308745898,0.0001902260931562797
148,0.0,2020-04-02 13:51:29,-120.99261176819297,22,-18.996853973954938,0.0023923984509984157
149,0.0,2020-04-02 13:54:27,-91.24682504923926,16,-10.916061703700445,0.005678303453251111
150,0.04911465454101562,2020-04-02 13:59:41,-114.35718017980801,19,-0.004982454532024367,0.00019840599781321754
151,0.07470854187011719,2020-04-02 14:03:53,-174.0471417898942,30,-0.0014360317663371092,9.140107348705535e-05
152,0.0,2020-04-02 14:07:29,-101.36662940075423,16,-15.999496938263327,0.003906495641679082
153,0.05169081115722657,2020-04-02 14:12:32,-157.23366184891725,27,0.0030499105339162336,9.415355147631705e-05
154,0.0,2020-04-02 14:15:05,-141.12631988584545,22,-18.95750998532484,0.0024030822128278235
155,0.11332040405273436,2020-04-02 14:21:42,-179.53007839960037,33,0.003424340756921662,0.0001211452744769232
156,0.0,2020-04-02 14:23:30,-113.8667608502353,20,-1.6344297774380956,0.002195688432828041
157,0.0,2020-04-02 14:27:12,-81.29594216141423,14,-8.93734073149956,0.00859903027696872
158,0.0,2020-04-02 14:31:28,-148.87954356431757,28,-25.88488672524245,0.0013730717668012124
159,0.0,2020-04-02 14:35:55,-174.08490016366974,33,-23.965176220469047,0.0012626147105941473
160,0.17359332275390627,2020-04-02 14:41:04,-155.66523582268434,28,-0.004303576638539086,0.0003132456982150704
161,0.0,2020-04-02 14:43:13,-121.95962553932448,19,-14.697406022601465,0.0035175555532323895
162,0.051004852294921875,2020-04-02 14:47:29,-125.34207621395699,19,-0.0050524721018874175,-0.0001534161815346383
163,0.10374746704101565,2020-04-02 14:53:25,-122.9725800855787,20,4.924960075092244e-06,0.00021899495099262818
164,0.06673617553710937,2020-04-02 14:57:09,-104.99058865132578,16,0.006524719068610629,7.860964441330648e-05
165,0.07752859497070314,2020-04-02 14:59:43,-157.9714942323363,24,-0.0015110859536248225,-7.5938191313108e-05
166,0.039770370483398446,2020-04-02 15:03:24,-179.193080920944,29,0.0004337731988852678,5.300269211312776e-05
167,0.07387014770507813,2020-04-02 15:07:37,-95.80520193378332,17,0.0007167247728676865,0.00029638788416930023
168,0.0,2020-04-02 15:12:59,-185.31848124859548,33,-25.231515798576318,0.0007128453440856306
169,0.0,2020-04-02 15:16:49,-131.36720757788814,23,-18.085583787547968,0.002489916736253603
170,0.0,2020-04-02 15:20:01,-129.30901170268635,22,-13.979604638517984,0.0032471177784840336
171,0.0,2020-04-02 15:23:33,-158.43332683680254,26,-21.815123203425884,0.0017469918186994486
172,0.0,2020-04-02 15:27:35,-99.52148518396892,17,-15.941317013894095,0.0036757001777696675
173,0.06789468383789063,2020-04-02 15:33:15,-155.67062001272308,25,0.005148175758283635,0.00013419481723500563
174,0.0,2020-04-02 15:36:30,-87.75314195547413,10,-8.8945140874981,0.011134476916216841
175,0.0761414337158203,2020-04-02 15:41:47,-241.96506773417784,39,0.003358430434241555,7.031367054084852e-05
176,0.08130899047851564,2020-04-02 15:45:24,-218.0602422581765,35,-0.00964541466409119,0.00011384815062223663
177,0.06667520141601563,2020-04-02 15:49:18,-108.77056257227233,17,-0.0007932439508617772,0.0002476911612613764
178,0.206580322265625,2020-04-02 15:51:47,-55.139323327243574,8,0.0019514258217150915,0.005619400573023404
179,0.033269004821777345,2020-04-02 15:56:53,-191.88299510183575,31,-0.0027959905368999394,3.468456842302552e-05
180,0.0,2020-04-02 16:00:54,-112.98235143108805,21,-16.99968424867732,0.002801147180573778
181,0.0,2020-04-02 16:03:36,-90.31575977565547,17,-15.99246382788287,0.0036764580937450895
182,0.0,2020-04-02 16:07:32,-96.30598128458509,18,-13.93199814809087,0.003967267127259619
183,0.04568486022949218,2020-04-02 16:12:12,-286.72687115529556,50,0.0028236417632239164,3.515753175297255e-05
184,0.05762816619873047,2020-04-02 16:15:19,-352.35380685890794,61,-0.0018098234124994672,1.9262286011756138e-05
185,0.0,2020-04-02 16:19:36,-171.78133925268247,30,-22.09179753404632,0.0015153830203344415
186,0.0,2020-04-02 16:23:22,-163.61323605407443,26,-1.3465208744511292,0.0001045021976205957
187,0.028375831604003907,2020-04-02 16:27:57,-269.83255028948474,44,0.007066019123767031,2.0970100767019997e-05
188,0.07362625122070313,2020-04-02 16:30:10,-145.69117981357348,24,0.0026131540727718505,0.0002163254742845509
189,0.0,2020-04-02 16:34:30,-199.18384043455873,35,-28.9330294991136,0.0009851498261656305
190,0.0,2020-04-02 16:38:09,-214.95767586373606,39,-26.2094034554019,0.0006317881824144564
191,0.0,2020-04-02 16:40:38,-187.55642549437627,34,-22.050883824119342,0.0013785494322843324
192,0.0,2020-04-02 16:43:15,-126.60102979398123,22,-13.37354378460175,0.002166867377393479
193,0.0,2020-04-02 16:45:14,-170.48785030783856,28,-24.652914531873467,0.0014632361028888365
194,0.14444769287109377,2020-04-02 16:49:26,-205.14930077629612,36,0.005149306215276983,0.0002701926929352985
195,0.13542352294921878,2020-04-02 16:51:10,-194.16281629871622,34,0.0011320060488745336,0.0003094648596588808
196,0.04448062133789062,2020-04-02 16:53:08,-163.727753068319,28,0.002958402755091516,0.00025499213475200686
197,0.05149264526367188,2020-04-02 16:55:30,-198.46621404406608,31,-0.0018614203800568774,9.948793826476043e-05
198,0.03518968963623047,2020-04-02 16:58:14,-197.19980573837066,34,0.0034843129870385514,4.409503151652513e-05
199,0.03723994445800782,2020-04-02 17:00:09,-222.19965415674685,36,-0.0029698435516208313,4.2783721743502115e-05
200,0.0,2020-04-02 17:04:50,-390.93095835382394,76,-37.97441242556206,7.953379173535599e-05
201,0.0,2020-04-02 17:06:21,-403.2520238064103,70,-12.797874284549835,0.0003165219025540713
202,0.14533181762695313,2020-04-02 17:08:29,-258.4584404930871,42,0.0026114858236963023,0.00016064354559610332
203,0.07807736206054688,2020-04-02 17:10:52,-204.65062547541362,33,0.00800486951203494,9.71994508118084e-05
204,0.0,2020-04-02 17:13:26,-234.59183623820738,40,-6.249321085695226,0.0002088304824956728
205,0.06789468383789063,2020-04-02 17:15:33,-244.72053138065473,41,0.0014940405449183224,0.00010457553501797259
206,0.03644728088378907,2020-04-02 17:18:39,-277.6866963287317,49,-0.0005986930285781789,6.234489075507731e-05
207,0.0,2020-04-02 17:20:46,-319.8987317820788,57,-26.770826294908986,0.0005658739017066831
208,0.01819315338134766,2020-04-02 17:23:01,-285.1139500133287,48,0.0056701106002359225,1.7715012858057947e-05
209,0.046873855590820315,2020-04-02 17:26:33,-346.1746789513621,57,-0.007515871617663317,2.8558982534456034e-05
210,0.17914196777343752,2020-04-02 17:27:51,-209.97173268084134,31,-0.009011446625708963,0.00042264878132116876
211,0.05970890808105468,2020-04-02 17:31:40,-326.3951172834471,53,-0.00482895144784834,3.4550682190719075e-05
212,0.09600375366210936,2020-04-02 17:34:18,-327.8973831120113,50,0.0028279688254177655,7.388130539781537e-05
213,0.15152069091796871,2020-04-02 17:36:11,-263.86170774733347,36,0.004180212928080573,0.00022481131136848617
214,0.2195373229980469,2020-04-02 17:39:43,-322.19447310455723,52,-0.0025368532803695665,7.918877394798543e-05
215,0.0362567367553711,2020-04-02 17:41:53,-241.7875866297308,38,0.003132536152969959,3.360877336051755e-05
216,0.0,2020-04-02 17:45:37,-359.52970696414684,67,-48.73309037231749,0.00030097808102049
217,0.007335948944091797,2020-04-02 17:48:40,-335.1325504845921,59,0.004188035342850907,1.1545426931286838e-05
218,0.08519609069824222,2020-04-02 17:52:44,-411.96900285981405,74,-0.005370577490759976,4.35226311743733e-05
219,0.25401818847656255,2020-04-02 17:54:34,-286.38036689184776,47,0.006516915130331085,0.00033338071929925995
220,0.44181848144531255,2020-04-02 17:56:06,-208.3665344396734,34,0.001276750482529762,0.0006861078877094581
221,0.028116691589355466,2020-04-02 17:57:47,-331.5774518496852,49,-0.0040044945577253355,3.563546161709658e-05
222,0.06126374816894531,2020-04-02 18:00:53,-269.31175737177256,43,0.005018025009400073,6.950377153365074e-05
223,0.0,2020-04-02 18:02:27,-204.8559467524436,36,-17.30368689148188,0.001490802579067558
224,0.020525413513183592,2020-04-02 18:06:07,-249.5339120111186,45,-0.0005291409782463893,2.329966131957539e-05
225,0.0,2020-04-02 18:09:36,-279.62674475275634,49,-18.21422192333461,0.00018482673659102707
226,0.019740371704101565,2020-04-02 18:12:35,-327.8276038734714,59,0.003866998375432973,5.312782521297097e-05
227,0.0,2020-04-02 18:14:03,-379.68153509195577,66,-21.559858697285318,0.0007868790721758971
228,0.0,2020-04-02 18:16:43,-334.1129802149111,60,-15.711839002625004,6.962313724316766e-05
229,0.01696604919433594,2020-04-02 18:18:31,-325.6659850489759,58,-0.003765604041962689,3.577163090910669e-05
230,0.004519706726074218,2020-04-02 18:21:43,-331.66097272891926,58,-0.004601159108189368,1.866572547514176e-05
231,0.0,2020-04-02 18:23:02,-248.66122027607287,42,-19.388214147733787,0.0013059931480293308
232,0.0,2020-04-02 18:26:09,-277.85113092931175,49,-16.602258481648455,0.00027268199678901026
233,0.0,2020-04-02 18:27:48,-244.10301796714816,42,-18.267457317915905,0.0013640207353594043
234,0.0,2020-04-02 18:29:45,-198.52811388975786,35,-20.04185245999735,0.00144412813373284
235,0.035105850219726564,2020-04-02 18:32:15,-256.8035508767268,47,0.0046162882555949025,3.6058746625433035e-05
236,0.0,2020-04-02 18:35:26,-301.52876008574333,54,-15.17876529409243,0.0004006170273156638
237,0.08136996459960938,2020-04-02 18:37:04,-355.5319275256592,62,0.0014851562364862037,6.993761742921991e-05
238,0.07204092407226564,2020-04-02 18:40:10,-304.14254095619475,52,0.00494170051695713,7.662934069785253e-05
239,0.07179702758789064,2020-04-02 18:42:11,-285.1440759637994,49,-0.0034847936517035105,9.058802352302083e-05
240,0.0,2020-04-02 18:44:11,-257.44333047711206,45,-15.929591510216238,0.0013893194076973043
241,0.0,2020-04-02 18:45:45,-215.13876571945391,37,-15.982459251943537,0.00048711191766440863
242,0.07996755981445314,2020-04-02 18:48:52,-278.7520223126774,49,-0.0020333615893932677,7.874152284109493e-05
243,0.07466281127929689,2020-04-02 18:50:53,-272.30900629590263,47,0.004669830847916723,0.0001318392736468497
244,0.0,2020-04-02 18:52:19,-161.42691046025737,26,-15.097115111476294,0.0027447816355856813
245,0.029923049926757813,2020-04-02 18:56:02,-271.9820992248087,49,-0.007081422120267744,3.846711468246988e-05
246,0.0,2020-04-02 18:57:41,-274.413930134862,46,-24.11654675430087,0.0009852575195879328
247,0.0,2020-04-02 19:00:40,-167.25802168401052,30,-16.717269769039184,0.0016126545277197117
248,0.0,2020-04-02 19:03:57,-209.90459807358172,39,-13.343106988036094,7.20209453084384e-05
249,0.0,2020-04-02 19:06:53,-179.61492725388587,34,-17.219529421685653,0.0005531696717790679
250,0.0,2020-04-02 19:09:52,-156.25552342417993,27,-21.917025362940382,0.0016872272621877929
251,0.0,2020-04-02 19:14:00,-206.61494476802727,35,-3.2923004766397925,7.12452326278419e-05
252,0.06661422729492186,2020-04-02 19:16:44,-197.89121103839628,32,-0.005036038953657895,0.00012873887072683976
253,0.11176556396484374,2020-04-02 19:18:14,-158.5051311483024,26,-0.007041394720099348,0.00031818575969572545
254,0.025289016723632814,2020-04-02 19:20:36,-215.8344561954758,34,0.0010187200931082163,8.874784462218215e-05
255,0.035197311401367185,2020-04-02 19:23:13,-189.27185831084387,33,-0.0016550560760295596,5.487499547974117e-05
256,0.0,2020-04-02 19:25:09,-149.53630345196558,26,-18.658500733569458,0.0020519781287435344
257,0.0,2020-04-02 19:30:14,-196.93668012105854,39,-16.512078569733767,0.0003529858574390713
258,0.0,2020-04-02 19:31:45,-163.47009219974265,30,-6.783397515765403,0.00733141865756819
259,0.0,2020-04-02 19:33:41,-103.28196206370892,19,-4.771530235272022,0.0024474274283367236
260,0.0,2020-04-02 19:35:21,-73.37135637448563,14,-9.416675912773469,0.00832529735939485
