,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
261,0.05783395385742188,2020-04-02 19:39:25,-133.1890405669414,24,-0.002228214153249697,0.00022785534194720501
262,0.13807589721679686,2020-04-02 19:42:27,-182.53641544810543,32,0.0015209815939611349,0.00018957874535814175
263,0.0,2020-04-02 19:44:18,-142.2423316445645,25,-13.040453662051377,0.003177580150032241
264,0.08469305419921876,2020-04-02 19:48:36,-113.77196410858106,20,-0.003351438662765105,0.0003534396198959703
265,0.04230079650878907,2020-04-02 19:50:27,-181.84499485795442,29,-0.0028964898996735045,8.958038844052465e-05
266,0.0,2020-04-02 19:54:00,-168.27985174739064,28,-7.52410892925495,0.00013678987270170036
267,0.0,2020-04-02 19:58:10,-121.77122338488658,23,-19.093025709236812,0.0021007821525295773
268,0.040349624633789063,2020-04-02 20:02:20,-132.50188268628767,24,0.0013439152239378416,0.0004417282045638702
269,0.08371746826171876,2020-04-02 20:05:43,-100.13926231238592,17,-0.003780742638724744,0.0003779744850080135
270,0.04080693054199218,2020-04-02 20:12:05,-135.53549422331312,25,-0.0068824309750941115,0.0005137841553127665
271,0.0,2020-04-02 20:14:30,-85.58998833041471,13,-7.882595454111263,0.010017817505062015
272,0.10551571655273437,2020-04-02 20:22:40,-115.38712481857758,19,-0.0039750345434366174,0.00026237605284859484
273,0.12499694824218749,2020-04-02 20:25:10,-76.93924048841855,10,-0.00677127174345284,0.0013671898620067984
274,0.0,2020-04-02 20:32:50,-66.35991212603223,13,-12.999991092326121,0.005917167872271672
275,0.0,2020-04-02 20:41:53,-41.27243342854966,9,-5.8422195554643785,0.018789444573910307
276,0.0,2020-04-02 20:43:30,-39.49615670488156,8,-3.946215380930229,0.03210664072019608
277,0.12158239746093749,2020-04-02 20:48:15,-57.70269660955843,10,0.001356349644466931,0.001405455714284394
278,0.1725567626953125,2020-04-02 20:53:43,-102.8656882168262,18,0.0050234281328829095,0.0009671802577741762
279,0.0,2020-04-02 20:55:44,-84.74396926526141,15,-9.612581402552088,0.008053027358783734
280,0.0,2020-04-02 20:59:49,-25.20716178773338,5,-3.9999999999061373,0.05000000000000001
281,0.0,2020-04-02 21:05:34,-19.18156310369696,4,-3.9999999999999996,0.06250000000000001
282,0.0,2020-04-02 21:13:55,-83.20868393033122,17,-15.99869012932776,0.0036764701939887836
283,0.0,2020-04-02 21:17:44,-14.21071569581159,3,-2.999999260913572,0.11111116585826193
284,0.0,2020-04-02 21:22:12,-6.911738213408094,1,13.494016483590901,0.005491835591690604
285,0.0,2020-04-02 21:27:14,-39.366862744643136,7,-5.983948506167137,0.02393657920891725
286,0.0,2020-04-02 21:29:01,-21.373449886893148,4,7.981444729113168,0.004675502298836816
287,0.0,2020-04-02 21:31:35,-21.599451369965635,4,-2.9966138435956933,0.08351994218333664
288,0.0,2020-04-02 21:39:34,-45.79698602291127,10,-8.999770513969267,0.011111111046094245
289,0.0,2020-04-02 21:45:35,-33.937621620308846,4,-2.9990380612596708,0.08333330783564563
290,0.0,2020-04-02 21:53:35,-39.79895381938603,8,-6.999963944411661,0.01785714285579892
291,0.0,2020-04-02 22:02:08,-14.043804277940213,3,-2.9999999999868576,0.11111111111208462
292,0.0,2020-04-02 22:11:22,-38.93555515168259,8,-6.9924689868588,0.01785699817423621
293,0.0,2020-04-02 22:18:24,-40.65149568237729,8,-7.999999999990285,0.0
294,0.0,2020-04-02 22:25:14,-18.289641422652124,3,-3.000000000000001,0.041666666666767875
295,0.0,2020-04-02 22:33:50,-16.490713896990147,3,-3.0,0.11111111111111105
296,0.0,2020-04-02 22:42:31,0.0,0,0.0,0.0
297,0.0,2020-04-02 22:42:38,-20.73684705145893,4,-3.999999999999999,0.06250000000000003
298,0.0,2020-04-02 22:45:51,-19.168079957398536,4,-2.9999639447849145,0.08333333329722277
299,0.0,2020-04-02 22:54:22,-43.0159349832313,8,-8.0,0.015625000000000003
300,0.0,2020-04-02 23:02:24,-24.055486718187115,5,-3.99999999990614,0.050000000000000024
301,0.0,2020-04-02 23:11:08,-24.49178324197679,4,-4.0,0.0625
302,0.0,2020-04-02 23:16:22,-18.124861015934073,3,-3.0,0.0
303,0.0,2020-04-02 23:25:23,-11.986758472482393,2,-1.9999999999999996,0.16666666666666666
304,0.0,2020-04-02 23:30:03,0.0,0,0.0,0.0
305,0.0,2020-04-02 23:38:57,-33.69955945511528,7,-7.0,0.0
306,0.0,2020-04-02 23:46:21,0.0,0,0.0,0.0
307,0.0,2020-04-02 23:54:34,-14.507043637187493,3,-3.0,0.11111111111111109
